wikidata_id,person_id,name,source_row_count,birth_year_values,birth_place_values,citizenship_ids,citizenship_labels,has_country_of_citizenship,birth_place_context_row_count,birth_place_ids,birth_place_labels,birth_scope_category,counts_as_europe_in_binary_rollup,counts_as_non_europe_or_colonial_in_binary_rollup,birth_context_token_ids,birth_context_token_labels,europe_token_ids,europe_token_labels,non_europe_token_ids,non_europe_token_labels,colonial_token_ids,colonial_token_labels,transcontinental_or_imperial_token_ids,transcontinental_or_imperial_token_labels
http://www.wikidata.org/entity/Q107469819,Q107469819,Théophile de Fernig,1,1775,Château-l'Abbaye,Q142,France,True,1,Q1076002,Château-l'Abbaye,europe,True,False,Q1076002 | Q142 | Q1727050 | Q12661 | Q702702 | Q18677767 | Q16987 | Q212429,Château-l'Abbaye | France | France métropolitaine | Hauts-de-France | Nord | Nord-Pas-de-Calais | arrondissement de Valenciennes | canton de Saint-Amand-les-Eaux-Rive droite,Q142,France,,,,,,
http://www.wikidata.org/entity/Q136306465,Q136306465,Thérèse Willems de Saint Vast,1,1722,Calais,Q142,France,True,1,Q6454,Calais,europe,True,False,Q6454 | Q142 | Q12689 | Q1268853 | Q257207 | Q1491807 | Q1724705 | Q700809 | Q18677767 | Q16987 | Q212429,Calais | France | France métropolitaine | Hauts-de-France | Nord-Pas-de-Calais | Pas-de-Calais | arrondissement de Calais | canton de Calais-Centre | canton de Calais-Est | canton de Calais-Nord-Ouest | canton de Calais-Sud-Est,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3529427,Q3529427,Tisje-Tasje,1,1767,Buysscheure,Q142,France,True,1,Q726936,Buysscheure,europe,True,False,Q726936 | Q142 | Q13999 | Q12661 | Q701164 | Q18677767 | Q16987 | Q212429,Buysscheure | France | France métropolitaine | Hauts-de-France | Nord | Nord-Pas-de-Calais | arrondissement de Dunkerque | canton de Cassel,Q142,France,,,,,,
http://www.wikidata.org/entity/Q135326,Q135326,Tomás de Iriarte,1,1750,Los Realejos,Q29,Espagne,True,1,Q953876,Los Realejos,europe,True,False,Q953876 | Q29 | Q40846 | Q99976 | Q5813,Espagne | Los Realejos | Ténérife | province de Santa Cruz de Ténérife | îles Canaries,Q29,Espagne,,,,,,
http://www.wikidata.org/entity/Q3535636,Q3535636,Toussaint-Gaspard Taconet,1,1730,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q15967291,Q15967291,Urbain-René-Thomas Le Bouvier-Desmortiers,1,1739,Nantes,Q142,France,True,1,Q12191,Nantes,europe,True,False,Q12191 | Q142 | Q70972 | Q3068 | Q71747 | Q596603 | Q16994 | Q212429,France | France métropolitaine | Kingdom of France | Loire-Atlantique | Nantes | Pays de la Loire | arrondissement de Nantes | duché de Bretagne,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q55600122,Q55600122,Valentin-Philippe Bertin du Rocheret,1,1693,Épernay,Q142,France,True,1,Q205537,Épernay,europe,True,False,Q205537 | Q142 | Q702852 | Q12594 | Q18677983 | Q14103 | Q212429 | Q88521129,Champagne-Ardenne | France | France métropolitaine | Grand Est | Marne | arrondissement d'Épernay | zone de défense et de sécurité Est | Épernay,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3557026,Q3557026,Victoire Babois,1,1760,Versailles,Q142,France,True,1,Q621,Versailles,europe,True,False,Q621 | Q142 | Q70972 | Q12820 | Q979470 | Q13917 | Q212429,France | France métropolitaine | Kingdom of France | Seine-et-Oise | Versailles | Yvelines | Île-de-France,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q462516,Q462516,Victoire de Donnissan de La Rochejaquelein,1,1772,Versailles,Q142,France,True,1,Q621,Versailles,europe,True,False,Q621 | Q142 | Q70972 | Q12820 | Q979470 | Q13917 | Q212429,France | France métropolitaine | Kingdom of France | Seine-et-Oise | Versailles | Yvelines | Île-de-France,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q3557271,Q3557271,Victor Draparnaud,2,1773 | 1775,Montpellier,Q142,France,True,1,Q6441,Montpellier,europe,True,False,Q6441 | Q142 | Q12545 | Q1119873 | Q701804 | Q18678265 | Q17005 | Q212429,France | France métropolitaine | Hérault | Languedoc-Roussillon | Montpellier | Montpellier Méditerranée Métropole | Occitanie | arrondissement de Montpellier,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3557275,Q3557275,Victor Dubourg de La Cassagne,1,1715,Espalion,Q142,France,True,1,Q326699,Espalion,europe,True,False,Q326699 | Q142 | Q934432 | Q3216 | Q702245 | Q18678265 | Q16393 | Q212429,Aveyron | Espalion | France | France métropolitaine | Midi-Pyrénées | Occitanie | arrondissement de Rodez | canton d'Espalion,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3557636,Q3557636,Victor d'Hupay,1,1746,La Tour-d'Aigues,Q70972,royaume de France,True,1,Q625669,La Tour-d'Aigues,europe,True,False,Q625669 | Q142 | Q12792 | Q700451 | Q15104 | Q124954445 | Q212429 | Q88521123,France | France métropolitaine | La Tour-d'Aigues | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | Vaucluse | arrondissement d'Apt | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3557077,Q3557077,Victor-Donatien de Musset-Pathay,2,1768,Lunay | Vendôme,Q142,France,True,2,Q1170209 | Q214575,Lunay | Vendôme,europe,True,False,Q1170209 | Q142 | Q1547716 | Q12564 | Q702713 | Q13947 | Q212429 | Q214575 | Q735395 | Q666533,Centre-Val de Loire | France | France métropolitaine | Loir-et-Cher | Lunay | Vendôme | arrondissement de Vendôme | canton de Savigny-sur-Braye | canton de Vendôme-1 | canton de Vendôme-2,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3557741,Q3557741,Victorine de Chastenay,2,1771,Paris | Essarois,Q142,France,True,2,Q844730 | Q90,Essarois | Paris,europe,True,False,Q844730 | Q142 | Q137189 | Q3342 | Q134680 | Q18578267 | Q1173 | Q212429 | Q90 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945,Bourgogne | Bourgogne-Franche-Comté | Côte-d'Or | Département de Paris | Essarois | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Montbard | arrondissement de Paris | canton de Recey-sur-Ource | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q1525306,Q1525306,Vincent Bernard Tscharner,1,1728,Berne,Q39,Suisse,True,1,Q70,Berne,europe,True,False,Q70 | Q39 | Q206696 | Q435583 | Q666217 | Q263941 | Q690266 | Q11911,Berne | Région administrative de Berne-Mittelland | République helvétique | Suisse | ancienne Confédération suisse | arrondissement administratif de Berne-Mittelland | canton de Berne | district de Berne,Q39 | Q435583,Suisse | ancienne Confédération suisse,,,,,,
http://www.wikidata.org/entity/Q2415943,Q2415943,Vincent Campenon,1,1772,Basse-Terre,Q142,France,True,2,Q167024 | Q608483,Basse-Terre | Saint-François,europe,True,False,Q167024 | Q142 | Q17012 | Q374077 | Q1724393 | Q700586 | Q1119747 | Q608483 | Q702083,Basse-Terre | France | Guadeloupe | Saint-François | arrondissement de Basse-Terre | arrondissement de Pointe-à-Pitre | canton de Basse-Terre-1 | canton de Basse-Terre-2 | communauté d'agglomération Grand Sud Caraïbe,Q142,France,,,,,,
http://www.wikidata.org/entity/Q23759004,Q23759004,Vincent Lombard de Langres,1,1765,Langres,Q142,France,True,1,Q203293,Langres,europe,True,False,Q203293 | Q142 | Q12607 | Q701396 | Q18677983 | Q14103 | Q212429 | Q88521129,Champagne-Ardenne | France | France métropolitaine | Grand Est | Haute-Marne | Langres | arrondissement de Langres | zone de défense et de sécurité Est,Q142,France,,,,,,
http://www.wikidata.org/entity/Q723643,Q723643,Vincenzo Monti,1,1754,Alfonsine,,,False,1,Q52953,Alfonsine,europe,True,False,Q52953 | Q38 | Q170174 | Q172579 | Q16252 | Q136290634 | Q1263 | Q136290093 | Q3270110,Alfonsine | Italie | Légation apostolique de Ravenne | Q136290093 | Q136290634 | Ravenne | royaume d'Italie | Émilie-Romagne | États pontificaux,Q170174 | Q38,Italie | États pontificaux,,,,,,
http://www.wikidata.org/entity/Q296244,Q296244,Vittorio Alfieri,1,1749,Asti,Q2577303,royaume de Sardaigne,True,1,Q6122,Asti,europe,True,False,Q6122 | Q38 | Q15099 | Q1216,Asti | Italie | Piémont,Q38,Italie,,,,,,
http://www.wikidata.org/entity/Q466093,Q466093,Volney,1,1757,Craon,Q142,France,True,1,Q653894,Craon,europe,True,False,Q653894 | Q142 | Q513065 | Q12620 | Q1116591 | Q16994 | Q212429,Craon | France | France métropolitaine | Mayenne | Pays de la Loire | arrondissement de Château-Gontier | canton de Craon,Q142,France,,,,,,
http://www.wikidata.org/entity/Q9068,Q9068,Voltaire,1,1694,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q77888,Q77888,Wilhelm von Humboldt,1,1767,Kabinetthaus,Q27306,royaume de Prusse,True,2,Q15056919 | Q1711,Kabinetthaus | Potsdam,europe,True,False,Q15056919 | Q183 | Q1206012 | Q148499 | Q157367 | Q16957 | Q27306 | Q38872 | Q41304 | Q43287 | Q55300 | Q7318 | Q1711 | Q1208 | Q48094 | Q827186 | Q700264 | Q161036,Brandebourg | Brandebourg-Prusse | Germany | Holy Roman Empire | Kabinetthaus | Kingdom of Prussia | Kingdom of Saxony | Potsdam | Prussia | Q161036 | Troisième Reich | district de Potsdam | marche de Brandebourg | province de Brandebourg | royaume de Prusse | zone d'occupation soviétique en Allemagne | État libre de Prusse,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287 | Q55300 | Q7318,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia | Troisième Reich | zone d'occupation soviétique en Allemagne,,,,,Q38872,Holy Roman Empire
http://www.wikidata.org/entity/Q237740,Q237740,Wilhelmine de Bayreuth,1,1709,Berlin,Q183,Allemagne,True,1,Q64,Berlin,europe,True,False,Q64 | Q148499 | Q157367 | Q27306 | Q150981 | Q43287 | Q41304 | Q7318 | Q55300 | Q16957 | Q183 | Q713750 | Q1206012 | Q12548 | Q2415901 | Q38872 | Q55306 | Q700264 | Q161036 | Q55309 | Q55304,Allemagne de l'Ouest | Allemagne occupée | Berlin | Brandebourg-Prusse | Confédération de l'Allemagne du Nord | Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia | République démocratique allemande | Saint-Empire romain germanique | Troisième Reich | marche de Brandebourg | province de Brandebourg | zone d'occupation américaine en Allemagne | zone d'occupation britannique en Allemagne | zone d'occupation française en Allemagne | zone d'occupation soviétique en Allemagne | État libre de Prusse,Q1206012 | Q183 | Q2415901 | Q27306 | Q38872 | Q41304 | Q43287 | Q55300 | Q7318,Allemagne occupée | Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia | Troisième Reich | zone d'occupation soviétique en Allemagne,,,,,Q38872,Holy Roman Empire
http://www.wikidata.org/entity/Q273969,Q273969,William Jones,1,1746,Londres,Q161885 | Q21,Angleterre | royaume de Grande-Bretagne,True,2,Q84 | Q189960,Londres | Westminster,europe,True,False,Q84 | Q2277 | Q110888 | Q105092 | Q105313 | Q179876 | Q161885 | Q174193 | Q145 | Q21 | Q1137312 | Q23306 | Q23939248 | Q189960 | Q330362 | Q179351,Commonwealth d'Angleterre | Empire romain | England | Grand Londres | Kingdom of England | Kingdom of Great Britain | Londres | Mercie | United Kingdom | United Kingdom of Great Britain and Ireland | Wessex | Westminster | cité de Westminster | comté de Londres | royaume d'Essex,Q145 | Q161885 | Q174193 | Q179876 | Q21,England | Kingdom of England | Kingdom of Great Britain | United Kingdom | United Kingdom of Great Britain and Ireland,,,,,,
http://www.wikidata.org/entity/Q2737006,Q2737006,Xavier de Maistre,1,1763,Chambéry,Q2577303,royaume de Sardaigne,True,1,Q165090,Chambéry,europe,True,False,Q165090 | Q142 | Q426025 | Q700869 | Q12745 | Q18338206 | Q463 | Q212429,Auvergne-Rhône-Alpes | Chambéry | France | France métropolitaine | Rhône-Alpes | Savoie | arrondissement de Chambéry | duché de Savoie,Q142 | Q426025,France | duché de Savoie,,,,,,
http://www.wikidata.org/entity/Q2326613,Q2326613,Yves-Marie André,1,1675,Châteaulin,Q142,France,True,1,Q202374,Châteaulin,europe,True,False,Q202374 | Q142 | Q1724932 | Q3389 | Q1115786 | Q12130 | Q212429,Bretagne | Châteaulin | Finistère | France | France métropolitaine | arrondissement de Châteaulin | canton de Châteaulin,Q142,France,,,,,,
http://www.wikidata.org/entity/Q8065509,Q8065509,Zalkind Hourwitz,1,1752,Lublin,Q172107,république des Deux Nations,True,1,Q37333,Lublin,europe,True,False,Q37333 | Q211274 | Q156111 | Q36 | Q696908 | Q34266 | Q221457 | Q152115 | Q131964 | Q153136 | Q172107 | Q1649871 | Q171348 | Q54155 | Q1047730 | Q21641321 | Q25413575 | Q5763782 | Q2620729 | Q4104100,Empire russe | Gouvernement général de Pologne | Habsburg monarchy | Lublin | Lublin Voivodeship | Lublinsky Uyezd | Pologne | Province de Petite-Pologne | Royaume de Pologne | Voïvodie de Lublin (1474–1795) | Warsaw Governorate-General | couronne du royaume de Pologne | duché de Varsovie | empire d'Autriche | gouvernement de Lublin | royaume du Congrès | république des Deux Nations | république populaire de Pologne | voïvodie de Lublin,Q131964 | Q153136 | Q172107 | Q221457 | Q36,Habsburg monarchy | Pologne | empire d'Autriche | royaume du Congrès | république des Deux Nations,,,,,Q153136 | Q34266,Empire russe | Habsburg monarchy
http://www.wikidata.org/entity/Q18197701,Q18197701,Édouard-Marie-Joseph Lepan,1,1765,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q274631,Q274631,Élie Fréron,1,1718,Quimper,Q142,France,True,1,Q342,Quimper,europe,True,False,Q342 | Q142 | Q702161 | Q1309898 | Q3389 | Q12130 | Q212429,Bretagne | Finistère | France | France métropolitaine | Quimper | arrondissement de Quimper | canton de Quimper-3,Q142,France,,,,,,
http://www.wikidata.org/entity/Q143279,Q143279,Élie Halévy,1,1760,Fürth,Q142,France,True,1,Q3075,Fürth,europe,True,False,Q3075 | Q183 | Q713750 | Q2415901 | Q154195 | Q1206012 | Q12548 | Q41304 | Q7318 | Q10551 | Q980 | Q55304 | Q569998 | Q693911 | Q708812,Allemagne de l'Ouest | Allemagne occupée | Bavière | Bizone | Cercle de Bavière | Fürth | Germany | Kingdom of Saxony | Moyenne-Franconie | Saint-Empire romain germanique | Trizone | Troisième Reich | royaume de Bavière | zone d'occupation américaine en Allemagne,Q1206012 | Q183 | Q2415901 | Q41304 | Q7318,Allemagne occupée | Germany | Kingdom of Saxony | Troisième Reich,,,,,,
http://www.wikidata.org/entity/Q3378212,Q3378212,Élie Salomon François Reverdil,1,1732,Nyon,Q39 | Q756617,Royaume de Danemark | Suisse,True,1,Q64027,Nyon,europe,True,False,Q64027 | Q39 | Q675501 | Q12771,Nyon | Suisse | canton de Vaud | district de Nyon,Q39,Suisse,,,,,,
http://www.wikidata.org/entity/Q3587883,Q3587883,Élisabeth Guibert,1,1725,Versailles,Q142,France,True,1,Q621,Versailles,europe,True,False,Q621 | Q142 | Q70972 | Q12820 | Q979470 | Q13917 | Q212429,France | France métropolitaine | Kingdom of France | Seine-et-Oise | Versailles | Yvelines | Île-de-France,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q213163,Q213163,Élisabeth Vigée Le Brun,1,1755,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3587885,Q3587885,Élisabeth de Brossin de Méré,1,1751,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q18115593,Q18115593,Éléazar de Mauvillon,1,1712,Tarascon,Q142,France,True,1,Q234924,Tarascon,europe,True,False,Q234924 | Q142 | Q3240 | Q700484 | Q1724951 | Q15104 | Q124954445 | Q212429 | Q88521123,Bouches-du-Rhône | France | France métropolitaine | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | Tarascon | arrondissement d'Arles | canton de Châteaurenard | zone de défense et de sécurité Sud,Q142,France,,,,,,
